J48;;; NB;;; JRip;;; SMO;;; IB1;;; DecisionStump;;; HoeffdingTree;;; Logistic Model Tree;;; REPTree;;; SimpleCART;;; BFTree;;; RandomForest;;; BayesNet;;; NB Updateable;;; A1DE;;; A2DE;;; Hidden Naive Bayes;;; DecisionTable;;; Lazy Associative;;; DTNB;;; PART;;; ZeroR;;; Logistic;;; KernelLogisticRegression;;; MultilayerPerceptron;;; SimpleLogistic;;; SVM;;; KStar;;; LWL;;; LBR
1;0.6666666666666666;;0;0.14052465076949253;;1;0.8838709677419355;;1;0.5006848744119723;;1;0.6665772532188841;;0;0.6310679611650486;;0;0.14052465076949253;;1;0.5636194912732128;;1;0.6;;1;0.6;;1;0.6666666666666666;;1;0.6561955757597973;;0;0.13855752828420206;;0;0.14052465076949253;;0;0.28557684920588855;;0;0.47316950408049796;;0;0.482807159730591;;1;0.42857142857142855;;1;0.5087564031552898;;1;0.5714285714285714;;1;0.7021276595744681;;1;0.6746411483253588;;1;0.5040016570091482;;1;0.5035554041800103;;1;0.66365525153352;;0;0.30286447151300316;;1;0.6221909345249896;;1;0.5484519461918481;;0;0.6157993827738281;;0;0.23350369504729446;;
1;0.9807692307692307;;1;0.3355488983018318;;1;0.8838709677419355;;1;0.8944893341960282;;1;0.8327974276527331;;1;0.019230769230769232;;1;0.3355488983018318;;1;0.8747769641489723;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.8335829725829725;;1;0.3047867105382532;;1;0.3355488983018318;;1;0.281808340492307;;1;0.7413520341103225;;1;0.7439819738433505;;1;0.7142857142857143;;1;0.6055849361250315;;1;0.7142857142857143;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.05566783341657024;;1;0.056913082512748514;;1;0.9999172673487509;;1;0.8339181264824276;;1;0.7590398861745181;;1;0.5593093137636904;;1;0.03948301507093403;;1;0.7527223218780378;;
1;0.9807692307692307;;1;1.1479342863550945E-4;;1;0.8838709677419355;;1;0.9862528250895607;;1;0.9990356798457087;;1;0.019230769230769232;;1;1.1479342863550945E-4;;1;0.9880924507844672;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;7.414903845007019E-5;;1;1.1479342863550945E-4;;1;0.007189335601151244;;1;0.9906648319971254;;1;0.9745465443293353;;1;0.8888888888888888;;1;0.9367714370558363;;1;0.9411764705882353;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.012755222661145284;;1;0.01298159150519751;;1;0.99915978186783;;1;0.9539695229516124;;1;0.9390663299045232;;1;0.9944628613179787;;1;0.014174342524688707;;1;0.9998852065713645;;
0;0.0625;;0;0.9670422643988781;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.6310679611650486;;0;0.9670422643988781;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.9683347353432994;;0;0.9670422643988781;;0;0.9308844731861133;;0;0.9253370341843717;;0;0.9080668017728588;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.6971355284869968;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.7292582105511869;;0;0.8924621851585994;;
0;0.0625;;0;0.9670422643988781;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.6310679611650486;;0;0.9670422643988781;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.9683347353432994;;0;0.9670422643988781;;0;0.9308844731861133;;0;0.9253370341843717;;0;0.9080668017728588;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.6971355284869968;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.7292582105511869;;0;0.8924621851585994;;
1;0.7;;0;0.17911020567427735;;1;0.8838709677419355;;1;0.5014231288750711;;1;0.7497988736926791;;0;0.6310679611650486;;0;0.17911020567427735;;1;0.7499447678294063;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7342783518081505;;0;0.1775713334015679;;0;0.17911020567427735;;0;0.4925475682962514;;1;0.6163413677113839;;1;0.729910204927031;;1;0.6923076923076923;;1;0.558913874881797;;1;0.6923076923076923;;1;0.7021276595744681;;1;0.6746411483253588;;0;0.4205296231998991;;0;0.4207376453915972;;1;0.7405672574371712;;1;0.6419825133564749;;1;0.6388603277171042;;1;0.5968737866913583;;0;0.6175129575551472;;1;0.6053807424803842;;
1;0.3333333333333333;;0;0.8594753492305075;;1;0.11612903225806452;;1;0.4993151255880277;;1;0.33342274678111583;;0;0.6310679611650486;;0;0.8594753492305075;;1;0.4363805087267872;;1;0.4;;1;0.4;;1;0.3333333333333333;;1;0.34380442424020274;;0;0.861442471715798;;0;0.8594753492305075;;0;0.7144231507941115;;0;0.5268304959195019;;0;0.5171928402694089;;1;0.42857142857142855;;1;0.4912435968447102;;1;0.42857142857142855;;1;0.2978723404255319;;1;0.6746411483253588;;1;0.4959983429908518;;1;0.4964445958199897;;1;0.3363447484664799;;0;0.6971355284869968;;1;0.3778090654750104;;1;0.4515480538081519;;0;0.6157993827738281;;0;0.7664963049527056;;
1;0.9807692307692307;;1;0.001653969936961119;;1;0.8838709677419355;;1;0.9983532684683489;;1;0.9975961538461539;;1;0.019230769230769232;;1;0.001653969936961119;;1;0.9948121226479509;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.0012557382551830487;;1;0.001653969936961119;;1;0.012138780747454909;;1;0.01893524010705507;;1;0.017929305063751913;;1;0.9615384615384616;;1;0.8814789687964644;;1;0.9411764705882353;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9979715211012036;;1;0.9979196906184492;;1;0.9885208726851484;;1;0.046030477048387614;;1;0.9746867731703409;;1;0.9624339786692407;;1;0.012703721682887754;;1;0.0024137852483629985;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.6310679611650486;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.7292582105511869;;0;0.10753781484140067;;
1;0.9807692307692307;;1;0.0012302016085112449;;1;0.8838709677419355;;1;0.8948082643880718;;1;0.9996286669142221;;1;0.019230769230769232;;1;0.0012302016085112449;;1;0.9789288801036243;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;9.018399498823226E-4;;1;0.0012302016085112449;;1;0.003977004368717206;;1;0.0026022861613888056;;1;0.008729141450034002;;1;0.9642857142857143;;1;0.9163388734479998;;1;0.9473684210526316;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9552104334333333;;1;0.9551519521776455;;1;0.9992316812489641;;1;0.16608187351757236;;1;0.9106731471594309;;1;0.9971410369194197;;1;0.010902435073154622;;1;0.0012845926137613223;;
1;0.7;;0;0.8208897943257227;;1;0.8838709677419355;;1;0.5014231288750711;;1;0.7497988736926791;;0;0.6310679611650486;;0;0.8208897943257227;;1;0.7499447678294063;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7342783518081505;;0;0.8224286665984322;;0;0.8208897943257227;;0;0.5074524317037487;;1;0.6163413677113839;;1;0.729910204927031;;1;0.6923076923076923;;1;0.558913874881797;;1;0.6923076923076923;;1;0.7021276595744681;;1;0.6746411483253588;;0;0.5794703768001009;;0;0.5792623546084028;;1;0.7405672574371712;;1;0.6419825133564749;;1;0.6388603277171042;;1;0.5968737866913583;;0;0.6175129575551472;;1;0.6053807424803842;;
1;0.9807692307692307;;1;0.92688677968848;;1;0.8838709677419355;;1;0.9862394405091561;;1;0.9996286669142221;;1;0.019230769230769232;;1;0.92688677968848;;1;0.9664809021497937;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9377353912158186;;1;0.92688677968848;;1;0.9683509197209479;;1;0.9758451998692038;;1;0.9864311747188369;;1;0.9333333333333333;;1;0.7700425449786807;;1;0.9090909090909091;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9891933611875148;;1;0.988893238734097;;1;0.9930719051658782;;1;0.9539695229516124;;1;0.9410848260072517;;1;0.9412089260389985;;1;0.03072968186753922;;1;0.9748459924482518;;
1;0.7;;1;0.488579635823802;;1;0.8838709677419355;;1;0.8944846439924625;;1;0.6921648718900855;;0;0.6310679611650486;;1;0.488579635823802;;1;0.7058406787242776;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7065213839308266;;1;0.48496815995189896;;1;0.488579635823802;;1;0.29035145653653743;;1;0.7470748351915366;;1;0.6283743667248721;;1;0.6428571428571429;;1;0.6451588216220097;;1;0.6315789473684211;;1;0.7021276595744681;;1;0.6746411483253588;;1;0.15424849889015332;;1;0.15503805685106953;;1;0.7071361963920769;;1;0.6419825133564749;;1;0.8905737512267227;;1;0.6817806394498076;;0;0.5572198802151203;;1;0.7950185249805056;;
1;0.019230769230769232;;1;0.001653969936961119;;1;0.11612903225806452;;1;0.0016467315316511166;;1;0.0024038461538461535;;1;0.019230769230769232;;1;0.001653969936961119;;1;0.005187877352049019;;1;0.019230769230769232;;1;0.019230769230769232;;1;0.019230769230769232;;1;0.0;;1;0.0012557382551830487;;1;0.001653969936961119;;1;0.012138780747454909;;1;0.01893524010705507;;1;0.017929305063751913;;1;0.038461538461538464;;1;0.11852103120353566;;1;0.058823529411764705;;1;0.019230769230769232;;1;0.6746411483253588;;1;0.0020284788987964823;;1;0.0020803093815507934;;1;0.011479127314851574;;1;0.046030477048387614;;1;0.025313226829659027;;1;0.03756602133075921;;1;0.012703721682887754;;1;0.0024137852483629985;;
